data_year,offense_id,incident_id,offense_code,attempt_complete_flag,location_id,num_premises_entered,method_entry_code
2022,184339686,153938973,23D,C,35,,
2022,194325803,162630531,23H,C,33,,
2022,194325804,162630532,35A,C,25,,
2022,194325805,162630532,35B,C,25,,
2022,183991514,153635879,13B,C,35,,
2022,194325806,162630533,26A,C,20,,
2022,194325807,162630533,23H,C,20,,
2022,182649887,152466284,220,C,35,,F
2022,194325808,162630534,13C,C,35,,
2022,194325809,162630535,35A,C,25,,
2022,182649888,152466284,13B,C,35,,
2022,184365591,153961626,26G,C,15,,
2022,194325810,162630536,220,C,41,,F
2022,184365592,153961627,13C,C,35,,
2022,195417770,163581923,290,C,35,,
2022,184337296,153936827,23H,C,19,,
2022,195417771,163581924,23F,C,35,,
2022,195417774,163581926,23H,C,17,,
2022,184337297,153936828,13C,C,15,,
2022,195417775,163581927,220,A,35,,N
2022,183990443,153634910,23H,C,35,,
2022,195417777,163581929,13B,C,25,,
2022,184289146,153894298,26F,C,15,,
2022,195417778,163581930,23H,A,17,,
2022,184337298,153936829,35A,C,19,,
2022,184289147,153894299,26B,C,5,,
2022,184289148,153894300,23C,C,14,,
2022,183842868,153506726,13C,C,35,,
2022,183842869,153506727,13B,C,8,,
2022,183842870,153506728,13B,C,25,,
2022,183842871,153506729,26A,C,15,,
2022,182901476,152682491,23H,C,35,,
2022,182886036,152669766,120,C,14,,
2022,182901478,152682493,23H,C,19,,
2022,182901479,152682494,23D,C,35,,
2022,183209866,152951625,13C,C,15,,
2022,182901480,152682495,13C,C,35,,
2022,183209867,152951626,26F,C,15,,
2022,183209868,152951627,290,C,11,,
2022,179642377,149851119,220,C,40,,N
2022,183209870,152951629,35A,C,40,,
2022,183842872,153506730,26F,C,15,,
2022,188816788,157838051,240,C,33,,
2022,184244098,153855157,120,C,14,,
2022,183209871,152951630,26A,C,19,,
2022,180883476,150926514,23G,C,41,,
2022,183209872,152951631,13B,C,35,,
2022,183842873,153506731,35A,C,40,,
2022,181459990,151427603,11D,C,35,,
2022,183209873,152951632,13B,C,35,,
2022,185197551,154688410,26A,C,15,,
2022,185197552,154688410,26F,C,15,,
2022,183209874,152951633,13B,C,8,,
2022,181459991,151427604,220,C,38,,F
2022,183209875,152951634,13B,C,8,,
2022,201331052,168742790,220,C,14,,F
2022,201331053,168742790,290,C,14,,
2022,183209876,152951635,13B,C,35,,
2022,179642387,149851128,220,C,38,,N
2022,183209878,152951637,13B,C,35,,
2022,198665857,166423702,240,C,33,,
2022,183209879,152951638,23G,C,35,,
2022,198665858,166423703,240,C,35,,
2022,183209880,152951639,13B,C,35,,
2022,179642397,149851138,220,C,40,,F
2022,183842874,153506732,23F,C,35,,
2022,183667058,153353448,13B,C,35,,
2022,183209881,152951640,35A,C,8,,
2022,186333913,155673762,13B,C,35,,
2022,186333914,155673762,290,C,35,,
2022,186333915,155673762,23D,C,35,,
2022,183893028,153548507,26A,C,15,,
2022,180883477,150926515,240,A,38,,
2022,180883478,150926515,220,C,38,,N
2022,183893029,153548507,26C,C,15,,
2022,181653276,151593517,220,C,44,,N
2022,183893030,153548508,23G,C,35,,
2022,194325813,162630539,13B,C,25,,
2022,194325814,162630539,280,C,25,,
2022,183917365,153570160,26B,C,15,,
2022,179642401,149851142,220,C,40,,N
2022,183893031,153548509,240,C,35,,
2022,179994611,150152062,11A,C,35,,
2022,183738257,153414265,13B,C,35,,
2022,180883479,150926516,26A,C,44,,
2022,179994616,150152066,26A,C,17,,
2022,183893032,153548510,23C,C,24,,
2022,183667059,153353449,13A,C,35,,
2022,183667060,153353449,520,C,35,,
2022,183893033,153548511,23C,C,30,,
2022,194325815,162630540,220,C,35,,F
2022,194325816,162630540,290,C,35,,
2022,194325817,162630540,13B,C,35,,
2022,183893034,153548512,13C,C,19,,
2022,187013242,156273642,35A,C,25,,
2022,187013243,156273642,520,C,25,,
2022,183893035,153548513,290,C,35,,
2022,184233505,153845742,290,C,11,,
2022,183959542,153607537,26A,C,15,,
2022,179642406,149851146,23H,C,35,,
2022,179642407,149851146,23D,C,35,,
2022,183893036,153548514,26F,C,7,,
2022,181459992,151427605,290,C,11,,
2022,183893037,153548515,13B,C,25,,
2022,179994620,150152069,240,C,33,,
2022,183893038,153548516,13C,C,32,,
2022,179642416,149851155,13C,C,25,,
2022,183738258,153414266,240,C,35,,
2022,180883482,150926518,26A,A,7,,
2022,183842875,153506733,11D,C,19,,
2022,179642427,149851166,23H,C,35,,
2022,183738259,153414267,13A,C,32,,
2022,179642432,149851171,13B,C,37,,
2022,183967328,153614581,26G,C,15,,
2022,179642438,149851177,23G,C,33,,
2022,179642442,149851180,23G,C,33,,
2022,179642443,149851180,290,C,33,,
2022,183893039,153548517,13B,C,25,,
2022,179994623,150152071,26A,A,15,,
2022,183893040,153548518,23C,C,30,,
2022,180883483,150926519,35A,C,25,,
2022,180883484,150926519,35B,C,25,,
2022,183920867,153573242,13C,C,35,,
2022,179642450,149851187,13B,C,35,,
2022,183738260,153414268,13B,C,35,,
2022,180883485,150926520,23H,C,33,,
2022,185896088,155296369,290,C,33,,
2022,179642461,149851197,35A,C,25,,
2022,179642462,149851197,35B,C,25,,
2022,179642470,149851202,290,C,35,,
2022,183893042,153548520,23D,C,19,,
2022,180883486,150926521,11D,C,25,,
2022,183893043,153548521,13B,C,35,,
2022,179642472,149851204,13C,C,35,,
2022,183920868,153573243,23H,C,35,,
2022,179994626,150152074,13C,C,35,,
2022,183971103,153617906,290,C,40,,
2022,180883487,150926522,220,C,11,,N
2022,186309876,155652945,13C,C,15,,
2022,183971104,153617907,210,C,15,,
2022,183971105,153617907,13C,C,15,,
2022,183971106,153617908,23C,C,44,,
2022,179642482,149851214,23H,C,33,,
2022,183967329,153614582,11A,C,35,,
2022,179994634,150152081,11A,C,35,,
2022,183967330,153614583,35A,C,19,,
2022,179994637,150152084,220,C,11,,N
2022,183971107,153617909,250,C,7,,
2022,179994642,150152088,23H,C,11,,
2022,179994644,150152090,35B,C,25,,
2022,183971108,153617910,23H,C,35,,
2022,179994647,150152093,290,C,35,,
2022,179994648,150152093,23D,C,35,,
2022,183971109,153617911,23A,A,25,,
2022,183971110,153617912,23D,C,35,,
2022,181419783,151392403,26E,C,15,,
2022,179994654,150152098,26B,C,15,,
2022,183971111,153617913,290,C,11,,
2022,179994657,150152101,26A,C,11,,
2022,183990444,153634911,290,C,30,,
2022,179994663,150152106,290,C,33,,
2022,183990445,153634912,23H,C,32,,
2022,179994665,150152108,35A,C,25,,
2022,183990446,153634913,23H,C,30,,
2022,179994668,150152111,220,C,35,,N
2022,180883488,150926523,13B,C,14,,
2022,184392441,153985341,36B,C,35,,
2022,179994675,150152117,23H,C,35,,
2022,184126953,153752829,210,C,15,,
2022,179994680,150152120,290,C,33,,
2022,179994684,150152124,23C,C,17,,
2022,184126954,153752829,26C,C,15,,
2022,184126955,153752830,210,C,15,,
2022,179994687,150152127,13B,C,35,,
2022,179994690,150152130,23C,C,14,,
2022,184126956,153752831,26C,C,15,,
2022,179994696,150152135,23H,C,98,,
2022,185728696,155151277,13A,C,35,,
2022,179994700,150152139,13B,C,35,,
2022,185728697,155151277,13C,C,35,,
2022,180883489,150926524,23H,C,35,,
2022,184126957,153752832,13B,C,35,,
2022,179994708,150152147,200,C,21,,
2022,184126958,153752833,13C,C,44,,
2022,180883490,150926525,35B,C,25,,
2022,184233506,153845743,13B,C,35,,
2022,179994712,150152149,13B,C,33,,
2022,180883491,150926526,35A,C,40,,
2022,184126959,153752834,250,C,25,,
2022,180883492,150926527,26F,C,15,,
2022,184126960,153752835,13B,C,41,,
2022,180883493,150926528,11D,C,35,,
2022,184126961,153752835,290,C,41,,
2022,184289149,153894301,13C,C,35,,
2022,180883494,150926529,220,C,35,,F
2022,180883495,150926529,290,C,35,,
2022,180883496,150926530,200,C,33,,
2022,184228528,153841365,210,C,15,,
2022,180883497,150926531,13C,C,35,,
2022,184228529,153841365,26G,C,15,,
2022,184289150,153894302,13B,C,25,,
2022,180883498,150926532,23H,C,11,,
2022,180883499,150926533,210,A,15,,
2022,184289151,153894303,23H,C,35,,
2022,180883500,150926534,13B,C,6,,
2022,186699051,156003247,13B,C,40,,
2022,180883501,150926535,200,C,38,,
2022,180883502,150926536,210,A,98,,
2022,184392442,153985342,13B,C,40,,
2022,180883503,150926537,23F,A,33,,
2022,180883504,150926537,290,C,33,,
2022,184289152,153894304,26B,C,15,,
2022,180883505,150926538,23H,C,35,,
2022,184289153,153894305,23H,C,35,,
2022,180883506,150926539,120,C,35,,
2022,180883507,150926540,23F,C,35,,
2022,184392444,153985344,13B,C,25,,
2022,180883508,150926541,23D,C,37,,
2022,184392446,153985346,13B,C,35,,
2022,180883509,150926542,23D,C,14,,
2022,184289154,153894306,13C,C,35,,
2022,180883510,150926543,220,A,35,,N
2022,180883511,150926544,26A,C,41,,
2022,184289155,153894307,210,A,15,,
2022,180883512,150926545,26C,A,7,,
2022,184289156,153894308,13C,C,35,,
2022,180883513,150926546,13B,C,33,,
2022,184392447,153985347,13C,C,35,,
2022,181459993,151427606,35A,C,25,,
2022,180883514,150926547,13B,C,26,,
2022,184392449,153985349,13B,C,35,,
2022,181459994,151427607,26A,C,41,,
2022,181459995,151427607,250,C,98,,
2022,184392452,153985351,13C,C,15,,
2022,181419785,151392405,35A,C,26,,
2022,184289157,153894309,13A,C,35,,
2022,181419786,151392406,290,C,37,,
2022,184289158,153894310,23H,C,35,,
2022,180883518,150926550,26G,A,15,,
2022,180883519,150926551,290,C,35,,
2022,184392455,153985353,23C,C,44,,
2022,180883520,150926552,290,C,35,,
2022,184392456,153985354,23H,C,37,,
2022,180883521,150926553,290,C,10,,
2022,180883522,150926554,290,C,33,,
2022,184392458,153985356,23H,C,35,,
2022,181419787,151392407,13B,C,25,,
2022,184869402,154411637,26F,C,15,,
2022,187898178,157036706,520,C,25,,
2022,187898179,157036706,13A,C,25,,
2022,184392460,153985358,11D,C,19,,
2022,181419790,151392409,13B,C,25,,
2022,184392461,153985359,250,C,7,,
2022,181419791,151392410,13B,C,25,,
2022,184474214,154055922,290,C,32,,
2022,181419792,151392411,240,C,35,,
2022,180883526,150926557,26A,C,41,,
2022,184474215,154055923,23C,C,14,,
2022,181419793,151392412,23G,C,34,,
2022,184474216,154055924,26F,C,15,,
2022,181419794,151392413,26F,C,98,,
2022,181419796,151392415,23H,C,98,,
2022,184869403,154411638,290,C,25,,
2022,181419797,151392416,23C,C,44,,
2022,184474217,154055925,270,C,11,,
2022,181419798,151392417,200,C,25,,
2022,181419799,151392418,13B,C,40,,
2022,184474218,154055926,290,C,32,,
2022,181459996,151427608,26A,C,41,,
2022,184484125,154064468,23H,C,44,,
2022,181419800,151392419,290,C,35,,
2022,184484129,154064471,13B,C,25,,
2022,181419801,151392420,35A,C,25,,
2022,181419802,151392420,35B,C,25,,
2022,181419803,151392421,23C,C,14,,
2022,184484130,154064472,13B,C,8,,
2022,181419804,151392422,290,C,25,,
2022,181419805,151392423,13A,C,35,,
2022,181419806,151392424,290,C,25,,
2022,181419807,151392425,290,C,25,,
2022,181419808,151392426,26A,C,41,,
2022,181577189,151527247,35A,C,25,,
2022,181577190,151527247,35B,C,25,,
2022,181419812,151392429,13C,C,35,,
2022,181419813,151392430,23H,C,25,,
2022,184484135,154064476,240,C,35,,
2022,181459999,151427610,120,C,35,,
2022,184832775,154378975,11D,C,19,,
2022,181419815,151392432,13B,C,10,,
2022,181460000,151427611,35A,C,40,,
2022,184832777,154378977,13C,C,35,,
2022,181419817,151392434,290,C,25,,
2022,184832778,154378978,13C,C,35,,
2022,185197553,154688411,26A,C,15,,
2022,185197554,154688411,26F,C,15,,
2022,184832780,154378980,26F,C,15,,
2022,181419820,151392436,220,C,35,,N
2022,181419821,151392436,290,C,35,,
2022,184832782,154378982,23G,C,35,,
2022,181419822,151392437,520,C,25,,
2022,184832784,154378984,13B,C,35,,
2022,181419823,151392438,13B,C,33,,
2022,184832786,154378986,23H,C,24,,
2022,183667061,153353450,13B,C,35,,
2022,181419825,151392440,13B,C,33,,
2022,181419826,151392440,520,C,33,,
2022,184832788,154378988,290,C,35,,
2022,181460001,151427612,35A,C,25,,
2022,185429868,154891421,13C,C,11,,
2022,181419828,151392442,23D,C,35,,
2022,181419830,151392444,13B,C,32,,
2022,185429869,154891421,23G,C,25,,
2022,184869404,154411639,11A,C,35,,
2022,181577192,151527249,35A,C,25,,
2022,184869405,154411640,23D,C,19,,
2022,181419831,151392445,23H,C,35,,
2022,184869406,154411641,13C,C,35,,
2022,181419832,151392446,13B,C,35,,
2022,181419833,151392447,26A,C,7,,
2022,181419834,151392447,250,C,15,,
2022,184869407,154411642,13C,C,8,,
2022,181419835,151392448,23H,C,35,,
2022,189459659,158398457,13C,C,15,,
2022,181419836,151392449,35A,C,25,,
2022,181419837,151392449,35B,C,25,,
2022,185126459,154626378,290,C,35,,
2022,181419838,151392450,23H,C,35,,
2022,181653277,151593518,290,C,25,,
2022,185126460,154626379,23D,C,35,,
2022,181419840,151392452,290,C,25,,
2022,185126461,154626380,240,C,35,,
2022,181419841,151392453,26A,C,15,,
2022,181419842,151392454,13B,C,25,,
2022,185143500,154641542,23H,C,19,,
2022,181419843,151392455,240,C,33,,
2022,181419844,151392455,23G,C,25,,
2022,185202299,154692615,23C,C,30,,
2022,181419845,151392456,13C,C,15,,
2022,181460003,151427614,13A,C,26,,
2022,185202300,154692616,13A,C,8,,
2022,181460004,151427615,220,C,13,,N
2022,181460005,151427615,290,C,13,,
2022,185202301,154692617,13C,C,35,,
2022,181460006,151427616,13B,C,35,,
2022,185202302,154692617,290,C,35,,
2022,185202303,154692618,13B,C,8,,
2022,181460007,151427617,210,A,15,,
2022,185202304,154692619,13B,C,8,,
2022,181477925,151442911,26C,C,25,,
2022,185277045,154758074,290,C,35,,
2022,181577194,151527251,26F,C,15,,
2022,181577195,151527251,26A,C,15,,
2022,181460011,151427620,23H,C,40,,
2022,185277046,154758074,13C,C,25,,
2022,185631630,155066332,11D,C,40,,
2022,181460012,151427621,290,C,35,,
2022,181460013,151427621,13C,C,35,,
2022,181460014,151427622,23F,C,33,,
2022,181460015,151427622,23G,C,33,,
2022,185631631,155066333,290,C,11,,
2022,181460016,151427623,23D,C,19,,
2022,185631633,155066335,23C,C,44,,
2022,181460017,151427624,220,C,35,,N
2022,181460018,151427624,290,C,35,,
2022,185429870,154891422,26A,C,8,,
2022,181653278,151593519,35A,C,25,,
2022,181653279,151593519,35B,C,25,,
2022,185429871,154891423,13C,C,35,,
2022,181477926,151442912,240,C,35,,
2022,181653280,151593520,26A,C,35,,
2022,185631634,155066336,23H,C,35,,
2022,181460020,151427626,13B,C,35,,
2022,185631636,155066338,13B,C,35,,
2022,181460021,151427627,26A,A,35,,
2022,185631637,155066339,23H,C,35,,
2022,181460022,151427628,13B,C,35,,
2022,185631640,155066342,13B,C,33,,
2022,185631641,155066343,120,C,44,,
2022,185631642,155066343,13C,C,44,,
2022,185631643,155066343,26C,C,44,,
2022,185631644,155066344,290,C,11,,
2022,181460023,151427629,13B,C,35,,
2022,185631646,155066346,290,C,10,,
2022,181477927,151442913,270,C,14,,
2022,185631647,155066347,13B,C,25,,
2022,181477928,151442914,23H,C,35,,
2022,185631649,155066349,240,C,35,,
2022,181477929,151442915,26A,C,35,,
2022,185631650,155066350,23H,C,35,,
2022,181477930,151442916,220,C,35,,F
2022,181477931,151442916,290,C,35,,
2022,181477932,151442917,13B,C,35,,
2022,185631651,155066351,11D,C,37,,
2022,181477933,151442918,13B,C,35,,
2022,181477934,151442918,35A,C,35,,
2022,185631653,155066353,13A,C,25,,
2022,181477935,151442919,26A,C,41,,
2022,181477936,151442919,250,C,41,,
2022,185631654,155066354,13B,C,35,,
2022,181477937,151442920,13C,C,35,,
2022,185728698,155151278,23H,C,19,,
2022,181477938,151442921,26A,C,41,,
2022,181477939,151442922,35A,C,25,,
2022,185631656,155066356,13C,C,35,,
2022,181477940,151442923,290,C,13,,
2022,185713687,155138225,290,C,10,,
2022,181477941,151442924,290,C,35,,
2022,182648002,152464546,23F,C,33,,
2022,185728699,155151279,23D,C,19,,
2022,181477942,151442925,23G,C,33,,
2022,185631657,155066357,520,C,35,,
2022,181577202,151527256,23F,C,33,,
2022,185631658,155066357,13C,C,35,,
2022,185634970,155069250,220,C,11,,N
2022,181577203,151527257,290,C,35,,
2022,181577205,151527259,26A,C,15,,
2022,185728700,155151280,26B,C,15,,
2022,181577206,151527260,13B,C,25,,
2022,185728701,155151280,26F,C,15,,
2022,185728702,155151281,23D,C,35,,
2022,181577209,151527262,13A,C,35,,
2022,181577210,151527263,13B,C,24,,
2022,185728703,155151282,13B,C,25,,
2022,181577212,151527265,26A,C,15,,
2022,186699053,156003249,13C,C,15,,
2022,181577213,151527266,26F,C,15,,
2022,185728704,155151283,13C,C,35,,
2022,181577215,151527268,210,C,15,,
2022,189459660,158398458,26F,C,23,,
2022,181577216,151527269,26A,C,15,,
2022,181653281,151593521,11B,C,35,,
2022,185871937,155275248,13B,C,8,,
2022,181577218,151527271,23D,C,35,,
2022,186067376,155443803,290,C,44,,
2022,181577221,151527273,26F,C,35,,
2022,182648003,152464547,23F,A,35,,
2022,185896090,155296371,23H,C,35,,
2022,181577222,151527274,13B,C,35,,
2022,185896094,155296373,13B,C,25,,
2022,181577223,151527275,13A,C,25,,
2022,186067378,155443805,13B,C,35,,
2022,181577225,151527277,23F,C,35,,
2022,181577227,151527279,23D,C,35,,
2022,186067379,155443805,290,C,23,,
2022,186067382,155443807,13C,C,15,,
2022,181653282,151593522,13B,C,35,,
2022,182648004,152464548,290,C,41,,
2022,186067384,155443809,240,C,25,,
2022,181653283,151593523,26A,C,41,,
2022,186067386,155443811,23H,C,3,,
2022,181653284,151593524,520,C,35,,
2022,186067390,155443813,26A,C,8,,
2022,182648005,152464549,13B,C,40,,
2022,186067391,155443814,13A,C,35,,
2022,181653286,151593526,290,C,44,,
2022,182648007,152464551,220,C,35,,F
2022,187417963,156619916,13B,C,40,,
2022,181653287,151593527,26A,C,15,,
2022,186067395,155443817,120,C,35,,
2022,181653288,151593528,11D,C,25,,
2022,181653289,151593529,26A,C,30,,
2022,186067398,155443819,290,C,23,,
2022,181653290,151593530,290,C,33,,
2022,186067400,155443821,36B,C,23,,
2022,181653291,151593531,13B,C,33,,
2022,181653292,151593532,23H,C,37,,
2022,187417964,156619917,26A,C,15,,
2022,182648008,152464552,35A,C,25,,
2022,186165403,155526688,23H,C,35,,
2022,182648009,152464553,290,C,27,,
2022,186165404,155526689,13B,C,26,,
2022,182648010,152464554,240,C,35,,
2022,182648011,152464555,13B,C,19,,
2022,186165405,155526690,220,C,11,,F
2022,182648012,152464556,220,C,35,,F
2022,182648013,152464556,290,C,35,,
2022,186165406,155526691,13B,C,42,,
2022,182648014,152464557,26A,C,7,,
2022,182648015,152464557,250,C,7,,
2022,187417965,156619918,13B,C,25,,
2022,182648016,152464558,220,C,35,,F
2022,182648017,152464559,13B,C,19,,
2022,186333910,155673759,13B,C,25,,
2022,182648018,152464560,13B,C,17,,
2022,187434091,156634552,26F,C,15,,
2022,182648019,152464561,210,C,15,,
2022,182648020,152464562,13B,C,35,,
2022,188007199,157130172,13B,C,35,,
2022,182648021,152464563,26A,C,15,,
2022,187417966,156619919,23H,C,35,,
2022,182648022,152464564,23H,C,35,,
2022,182648023,152464565,240,C,33,,
2022,187434093,156634554,23H,C,37,,
2022,182648024,152464566,290,C,25,,
2022,187983056,157108863,23D,C,37,,
2022,182648025,152464567,13C,C,35,,
2022,182648026,152464568,23H,C,13,,
2022,182648027,152464568,290,C,13,,
2022,187898156,157036688,23H,C,37,,
2022,182648028,152464569,11D,C,35,,
2022,187898157,157036688,290,C,37,,
2022,182648029,152464570,23H,C,25,,
2022,188007202,157130174,13B,C,35,,
2022,182764212,152564623,13A,C,33,,
2022,182764213,152564623,520,C,33,,
2022,188007204,157130176,290,C,32,,
2022,182648033,152464573,23D,C,35,,
2022,187983057,157108864,23F,C,23,,
2022,182648034,152464574,23H,C,35,,
2022,188007208,157130178,13C,C,35,,
2022,182648035,152464575,11D,C,19,,
2022,182648036,152464576,13B,C,14,,
2022,188007211,157130180,13B,C,25,,
2022,182764214,152564624,290,C,35,,
2022,188007213,157130182,23D,C,35,,
2022,182764215,152564625,23C,C,17,,
2022,188007215,157130184,26A,C,15,,
2022,182764217,152564627,23H,C,35,,
2022,182648039,152464579,23H,C,25,,
2022,188007216,157130185,13B,C,2,,
2022,182648040,152464580,26A,C,98,,
2022,182648041,152464580,250,C,98,,
2022,187983058,157108865,250,C,7,,
2022,182648042,152464581,13B,C,35,,
2022,188007218,157130187,13B,C,19,,
2022,182648043,152464582,26A,C,41,,
2022,182648044,152464583,13B,C,35,,
2022,182648045,152464583,23H,C,35,,
2022,188007221,157130189,13B,C,35,,
2022,182648046,152464584,26A,C,15,,
2022,188007222,157130189,290,C,35,,
2022,187898158,157036689,290,C,35,,
2022,183959543,153607538,120,A,25,,
2022,187898159,157036689,13C,C,35,,
2022,183959544,153607539,120,C,25,,
2022,190233450,159076428,13B,C,35,,
2022,182648049,152464587,13B,C,25,,
2022,182648050,152464587,290,C,25,,
2022,187801323,156953285,13B,C,25,,
2022,182764218,152564628,26A,C,15,,
2022,183959545,153607540,11D,C,35,,
2022,188007225,157130191,23D,C,8,,
2022,182648053,152464590,11A,C,35,,
2022,187898160,157036690,23H,C,32,,
2022,182648055,152464592,13A,C,33,,
2022,188007227,157130193,13C,C,15,,
